user_id,lead_status,company,sign_up_date,industry,country
137,Converted,Company_0,2024-03-09,Healthcare,US
163,Converted,Company_1,2024-03-01,Finance,UK
103,Prospect,Company_2,2024-03-02,Healthcare,France
163,Lost,Company_3,2024-03-01,SaaS,US
171,Lost,Company_4,2024-03-07,Healthcare,Germany
151,Converted,Company_5,2024-03-01,Finance,US
141,Prospect,Company_6,2024-03-02,E-commerce,Germany
117,Lost,Company_7,2024-03-08,Finance,France
114,Lost,Company_8,2024-03-09,Finance,UK
171,Prospect,Company_9,2024-03-10,Finance,US
102,Prospect,Company_10,2024-03-11,E-commerce,UK
154,Lost,Company_11,2024-03-01,Finance,US
162,Lost,Company_12,2024-03-01,Finance,Germany
147,Prospect,Company_13,2024-03-07,Finance,UK
181,Lost,Company_14,2024-03-11,SaaS,US
192,Converted,Company_15,2024-03-03,Finance,Germany
157,Converted,Company_16,2024-03-06,E-commerce,UK
161,Prospect,Company_17,2024-03-07,Finance,UK
184,Prospect,Company_18,2024-03-01,Finance,US
107,Prospect,Company_19,2024-03-01,E-commerce,US
161,Converted,Company_20,2024-03-11,Finance,US
149,Lost,Company_21,2024-03-10,E-commerce,Germany
120,Converted,Company_22,2024-03-01,Finance,US
134,Lost,Company_23,2024-03-06,E-commerce,UK
159,Converted,Company_24,2024-03-06,Finance,UK
143,Lost,Company_25,2024-03-11,Finance,US
108,Converted,Company_26,2024-03-05,SaaS,US
150,Prospect,Company_27,2024-03-04,SaaS,France
121,Converted,Company_28,2024-03-03,Finance,UK
187,Lost,Company_29,2024-03-03,Finance,Germany
158,Converted,Company_30,2024-03-10,Healthcare,France
187,Converted,Company_31,2024-03-04,E-commerce,US
199,Converted,Company_32,2024-03-01,Healthcare,US
150,Prospect,Company_33,2024-03-10,SaaS,UK
138,Converted,Company_34,2024-03-08,SaaS,US
120,Prospect,Company_35,2024-03-06,SaaS,Germany
103,Prospect,Company_36,2024-03-07,SaaS,UK
188,Converted,Company_37,2024-03-07,Finance,US
146,Converted,Company_38,2024-03-10,SaaS,UK
161,Converted,Company_39,2024-03-01,Finance,US
146,Lost,Company_40,2024-03-03,Finance,US
180,Converted,Company_41,2024-03-08,SaaS,US
191,Prospect,Company_42,2024-03-01,SaaS,Germany
173,Converted,Company_43,2024-03-06,E-commerce,Germany
132,Lost,Company_44,2024-03-11,Healthcare,UK
189,Converted,Company_45,2024-03-07,SaaS,US
123,Lost,Company_46,2024-03-09,E-commerce,US
160,Lost,Company_47,2024-03-11,E-commerce,Germany
152,Converted,Company_48,2024-03-03,Healthcare,US
106,Prospect,Company_49,2024-03-01,Finance,Germany
194,Lost,Company_50,2024-03-05,SaaS,US
190,Converted,Company_51,2024-03-03,Healthcare,UK
102,Converted,Company_52,2024-03-02,SaaS,US
121,Prospect,Company_53,2024-03-11,E-commerce,US
177,Lost,Company_54,2024-03-03,E-commerce,France
174,Lost,Company_55,2024-03-07,Finance,Germany
183,Converted,Company_56,2024-03-09,E-commerce,US
170,Converted,Company_57,2024-03-08,E-commerce,US
161,Prospect,Company_58,2024-03-08,Healthcare,France
103,Prospect,Company_59,2024-03-02,SaaS,France
